USER,COURSE_ID,SCORE
1428322,excourse10,18.0
1428322,excourse12,15.0
1428322,excourse21,15.0
1428322,excourse22,15.0
1428322,excourse31,24.0
1428322,excourse42,18.0
1428322,excourse43,12.0
1428322,excourse44,12.0
1428322,excourse49,12.0
1428322,excourse69,15.0
1428322,excourse70,18.0
1428322,excourse71,18.0
1428322,excourse72,21.0
1428322,excourse73,21.0
1428322,excourse75,12.0
1431506,GPXX0Z2PEN,12.0
1431506,GPXX0SDXEN,12.0
1431506,WA0103EN,12.0
1431506,CC0210EN,15.0
1431506,HCC104EN,15.0
1431506,SECM03EN,15.0
1431506,SW0201EN,15.0
1431506,SW0101EN,15.0
1431506,WA0101EN,12.0
1431506,CO0401EN,21.0
1431506,CO0201EN,15.0
1431506,BC0201EN,12.0
1431506,GPXX04V3EN,15.0
1431506,GPXX0HZ2EN,12.0
1431506,CO0301EN,15.0
1431506,GPXX0HAAEN,12.0
1431506,COM001EN,12.0
1431506,CO0193EN,12.0
1431506,GPXX0TY1EN,12.0
1431506,CC0150EN,15.0
1431506,excourse43,21.0
1431506,excourse44,21.0
1431881,ML0122EN,18.0
1431881,RP0105EN,18.0
1431881,DX0106EN,12.0
1431881,WA0103EN,12.0
1431881,DX0108EN,18.0
1431881,TMP0105EN,15.0
1431881,PA0109EN,12.0
1431881,BD0212EN,15.0
1431881,GPXX0IBEN,21.0
1431881,SC0103EN,15.0
1431881,ST0201EN,12.0
1431881,ST0301EN,12.0
1431881,TMP0101EN,12.0
1431881,WA0101EN,12.0
1431881,GPXX04HEEN,12.0
1431881,TMP107,18.0
1431881,GPXX0JZ4EN,12.0
1431881,GPXX0ZYVEN,12.0
1431881,GPXX0Q8AEN,21.0
1431881,BD0223EN,12.0
1431881,GPXX0435EN,12.0
1431881,BD0211EN,15.0
1431881,BD0153EN,12.0
1431881,DP0101EN,12.0
1431881,DA0201EN,12.0
1431881,DJ0101EN,15.0
1431881,CP0101EN,12.0
1431881,DA0151EN,15.0
1431881,GPXX0PG8EN,21.0
1431881,ML0101EN,18.0
1431881,GPXX04MXEN,12.0
1431881,GPXX0TY1EN,15.0
1431881,GPXX05RDEN,12.0
1431881,ML0103EN,12.0
1431881,RP0101EN,12.0
1431881,GPXX0KY1EN,21.0
1431881,excourse02,15.0
1431881,excourse04,12.0
1431881,excourse06,12.0
1431881,excourse09,12.0
1431881,excourse12,12.0
1431881,excourse20,21.0
1431881,excourse21,18.0
1431881,excourse22,18.0
1431881,excourse23,21.0
1431881,excourse32,12.0
1431881,excourse33,12.0
1431881,excourse34,12.0
1431881,excourse35,12.0
1431881,excourse36,21.0
1431881,excourse37,15.0
1431881,excourse38,21.0
1431881,excourse39,12.0
1431881,excourse40,12.0
1431881,excourse41,12.0
1431881,excourse54,12.0
1431881,excourse62,18.0
1431881,excourse65,21.0
1431881,excourse72,15.0
1431881,excourse73,15.0
1431881,excourse82,15.0
1431881,excourse83,15.0
1431881,excourse84,15.0
1431881,excourse85,15.0
1433282,ML0201EN,27.0
1433282,GPXX0ZG0EN,27.0
1433282,GPXX0Z2PEN,18.0
1433282,GPXX0SDXEN,18.0
1433282,GPXX0W7KEN,18.0
1433282,GPXX0QR3EN,18.0
1433282,DE0205EN,18.0
1433282,OS0101EN,27.0
1433282,CC0210EN,18.0
1433282,HCC104EN,18.0
1433282,GPXX0A1YEN,18.0
1433282,PHPM002EN,18.0
1433282,SECM03EN,18.0
1433282,GPXX0YXHEN,18.0
1433282,SW0201EN,18.0
1433282,SW0101EN,18.0
1433282,CO0401EN,18.0
1433282,GPXX0KV4EN,18.0
1433282,BC0202EN,18.0
1433282,BC0101EN,18.0
1433282,GPXX0QS6EN,18.0
1433282,GPXX0QJFEN,18.0
1433282,BD0135EN,18.0
1433282,BD0133EN,18.0
1433282,GPXX04V3EN,18.0
1433282,GPXX05P1EN,18.0
1433282,GPXX0D14EN,18.0
1433282,GPXX0G3KEN,18.0
1433282,GPXX0HZ2EN,18.0
1433282,GPXX04TNEN,18.0
1433282,GPXX0IHMEN,18.0
1433282,BD0137EN,18.0
1433282,GPXX0E3QEN,18.0
1433282,GPXX0XV3EN,18.0
1433282,CB0105ENv1,18.0
1433282,CO0301EN,18.0
1433282,GPXX0HAAEN,18.0
1433282,COM001EN,18.0
1433282,GPXX0T0FEN,18.0
1433282,GPXX0I4FEN,18.0
1433282,GPXX06KEEN,18.0
1433282,GPXX0YBFEN,18.0
1433282,EE0101EN,18.0
1433282,GPXX0M7ZEN,18.0
1433282,GPXX07UGEN,18.0
1433282,GPXX0QU9EN,18.0
1433282,SC0101EN,18.0
1433282,GPXX0QTEEN,18.0
1433282,GPXX08WYEN,18.0
1433282,GPXX0UMSEN,27.0
1433282,GPXX0JGFEN,18.0
1433282,CO0193EN,18.0
1433282,GPXX0RL8EN,27.0
1433282,GPXX05LMEN,18.0
1433282,BD0123EN,18.0
1433282,GPXX0BSAEN,18.0
1433282,GPXX0G81EN,27.0
1433282,GPXX0FFCEN,18.0
1433282,GPXX0MP0EN,18.0
1433282,GPXX0G31EN,18.0
1433282,GPXX0JLHEN,18.0
1433282,CC0150EN,27.0
1433282,GPXX0WRDEN,18.0
1433282,GPXX0ADEN,27.0
1433282,excourse43,18.0
1433282,excourse44,18.0
1433282,excourse75,18.0
1433282,excourse88,27.0
1433282,excourse89,27.0
1433282,excourse90,27.0
1433282,excourse92,27.0
1433282,excourse93,27.0
1434413,ML0122EN,18.0
1434413,DX0108EN,15.0
1434413,PA0103EN,12.0
1434413,PA0107EN,12.0
1434413,GPXX0IBEN,15.0
1434413,ML0122ENv1,12.0
1434413,BD0151EN,12.0
1434413,TA0106EN,12.0
1434413,TMP107,15.0
1434413,GPXX01DCEN,12.0
1434413,GPXX0ZMZEN,12.0
1434413,PA0101EN,12.0
1434413,GPXX0KHHEN,12.0
1434413,GPXX04P5EN,12.0
1434413,GPXX0PG8EN,12.0
1434413,ML0101EN,18.0
1434413,GPXX0KY1EN,12.0
1434413,excourse21,18.0
1434413,excourse22,18.0
1434413,excourse62,15.0
1434413,excourse65,12.0
1435065,ML0122EN,33.0
1435065,DX0106EN,12.0
1435065,DX0108EN,24.0
1435065,GPXX0PICEN,12.0
1435065,DS0201EN,12.0
1435065,PA0103EN,21.0
1435065,PA0107EN,21.0
1435065,GPXX0IBEN,30.0
1435065,TMP0106,12.0
1435065,TMP0101EN,18.0
1435065,ML0122ENv1,21.0
1435065,BD0151EN,21.0
1435065,TA0106EN,21.0
1435065,TMP107,24.0
1435065,GPXX01DCEN,21.0
1435065,GPXX0ZMZEN,21.0
1435065,GPXX0YMEEN,21.0
1435065,GPXX0Q8AEN,21.0
1435065,PA0101EN,21.0
1435065,GPXX04V3EN,12.0
1435065,GPXX0D14EN,21.0
1435065,DS0107,12.0
1435065,DS0110EN,12.0
1435065,DX0107EN,12.0
1435065,GPXX0KHHEN,21.0
1435065,GPXX04P5EN,21.0
1435065,GPXX0PG8EN,21.0
1435065,ML0101EN,33.0
1435065,RP0101EN,12.0
1435065,GPXX0KY1EN,21.0
1435065,SC0105EN,12.0
1435065,excourse04,12.0
1435065,excourse06,12.0
1435065,excourse08,12.0
1435065,excourse12,12.0
1435065,excourse15,12.0
1435065,excourse16,12.0
1435065,excourse17,12.0
1435065,excourse18,12.0
1435065,excourse19,12.0
1435065,excourse20,21.0
1435065,excourse21,33.0
1435065,excourse22,33.0
1435065,excourse23,21.0
1435065,excourse35,18.0
1435065,excourse36,21.0
1435065,excourse38,21.0
1435065,excourse40,18.0
1435065,excourse49,21.0
1435065,excourse54,18.0
1435065,excourse62,24.0
1435065,excourse63,12.0
1435065,excourse64,12.0
1435065,excourse65,21.0
1435065,excourse66,12.0
1436224,ML0122EN,12.0
1436224,RP0105EN,21.0
1436224,CC0271EN,12.0
1436224,BD0145EN,18.0
1436224,DE0205EN,12.0
1436224,TMP0105EN,21.0
1436224,BD0212EN,21.0
1436224,SC0103EN,21.0
1436224,GPXX0BUBEN,12.0
1436224,BD0143EN,18.0
1436224,BD0141EN,18.0
1436224,CO0401EN,12.0
1436224,TA0106EN,15.0
1436224,BD0223EN,12.0
1436224,GPXX0LLEEN,12.0
1436224,BD0121EN,18.0
1436224,BD0135EN,12.0
1436224,BD0133EN,12.0
1436224,BD0131EN,18.0
1436224,BD0115EN,18.0
1436224,GPXX04V3EN,12.0
1436224,GPXX0D14EN,12.0
1436224,BD0137EN,12.0
1436224,DJ0101EN,12.0
1436224,DB0151EN,18.0
1436224,ML0101EN,12.0
1436224,GPXX0M6UEN,18.0
1436224,GPXX097UEN,18.0
1436224,BD0221EN,12.0
1436224,GPXX0TY1EN,15.0
1436224,GPXX0T3CEN,12.0
1436224,BD0123EN,12.0
1436224,GPXX0G31EN,12.0
1436224,excourse02,12.0
1436224,excourse03,18.0
1436224,excourse04,12.0
1436224,excourse05,18.0
1436224,excourse06,12.0
1436224,excourse10,18.0
1436224,excourse12,15.0
1436224,excourse21,12.0
1436224,excourse22,12.0
1436224,excourse31,21.0
1436224,excourse42,18.0
1436224,excourse43,12.0
1436224,excourse44,12.0
1436224,excourse69,12.0
1436224,excourse70,18.0
1436224,excourse71,18.0
1436224,excourse72,21.0
1436224,excourse73,21.0
1436224,excourse75,12.0
1438699,ML0122EN,12.0
1438699,RP0105EN,18.0
1438699,DX0106EN,12.0
1438699,DX0108EN,12.0
1438699,DE0205EN,12.0
1438699,CC0210EN,12.0
1438699,HCC104EN,12.0
1438699,TMP0105EN,12.0
1438699,BD0212EN,12.0
1438699,GPXX0IBEN,12.0
1438699,SC0103EN,12.0
1438699,SW0201EN,12.0
1438699,SW0101EN,12.0
1438699,CO0401EN,12.0
1438699,TMP107,12.0
1438699,GPXX0Q8AEN,12.0
1438699,BD0135EN,12.0
1438699,BD0133EN,12.0
1438699,GPXX04V3EN,18.0
1438699,GPXX0D14EN,15.0
1438699,BD0211EN,12.0
1438699,BD0137EN,12.0
1438699,CO0301EN,12.0
1438699,DA0151EN,12.0
1438699,GPXX0PG8EN,12.0
1438699,ML0101EN,12.0
1438699,DA0101EN,12.0
1438699,GPXX0TY1EN,12.0
1438699,BD0123EN,12.0
1438699,GPXX0G31EN,12.0
1438699,GPXX0KY1EN,12.0
1438699,CC0150EN,12.0
1438699,excourse20,12.0
1438699,excourse21,12.0
1438699,excourse22,12.0
1438699,excourse23,12.0
1438699,excourse36,12.0
1438699,excourse37,12.0
1438699,excourse38,12.0
1438699,excourse43,12.0
1438699,excourse44,12.0
1438699,excourse62,12.0
1438699,excourse65,12.0
1438699,excourse72,12.0
1438699,excourse73,12.0
1438699,excourse75,12.0
1438699,excourse82,12.0
1438699,excourse83,12.0
1438699,excourse84,12.0
1438699,excourse85,12.0
1443131,ML0122EN,27.0
1443131,RP0105EN,48.0
1443131,GPXX06RFEN,21.0
1443131,CC0271EN,21.0
1443131,DAI101EN,18.0
1443131,BD0145EN,39.0
1443131,HCC105EN,18.0
1443131,DE0205EN,24.0
1443131,DS0132EN,18.0
1443131,BENTEST4,18.0
1443131,PA0103EN,24.0
1443131,TMP0105EN,45.0
1443131,PA0107EN,24.0
1443131,DB0113EN,21.0
1443131,RP0103,24.0
1443131,RP0103EN,24.0
1443131,BD0212EN,45.0
1443131,GPXX0IBEN,30.0
1443131,SC0103EN,45.0
1443131,TA0105,18.0
1443131,SW0201EN,21.0
1443131,GPXX0BUBEN,36.0
1443131,SW0101EN,21.0
1443131,TMP0101EN,24.0
1443131,DW0101EN,18.0
1443131,BD0143EN,39.0
1443131,ML0122ENv1,24.0
1443131,BD0151EN,24.0
1443131,TA0106EN,42.0
1443131,GPXX048OEN,18.0
1443131,GPXX01DCEN,24.0
1443131,GPXX04XJEN,18.0
1443131,GPXX0ZMZEN,24.0
1443131,GPXX0742EN,18.0
1443131,GPXX01RYEN,21.0
1443131,GPXX0YMEEN,21.0
1443131,TA0105EN,18.0
1443131,GPXX0XFQEN,21.0
1443131,GPXX07REN,21.0
1443131,GPXX0725EN,21.0
1443131,GPXX0MIIEN,21.0
1443131,BD0223EN,24.0
1443131,GPXX06ZLEN,21.0
1443131,GPXX0LLEEN,21.0
1443131,BD0121EN,39.0
1443131,BD0135EN,24.0
1443131,BD0133EN,21.0
1443131,GPXX0D14EN,24.0
1443131,BD0137EN,24.0
1443131,ML0120EN,18.0
1443131,CB0201EN,18.0
1443131,GPXX0NHZEN,21.0
1443131,GPXX0XENEN,18.0
1443131,DJ0101EN,27.0
1443131,DB0111EN,21.0
1443131,DB0115EN,21.0
1443131,DB0151EN,39.0
1443131,GPXX0KHHEN,24.0
1443131,IT0101EN,18.0
1443131,GPXX04P5EN,24.0
1443131,ML0122ENv3,18.0
1443131,GPXX0PG8EN,12.0
1443131,ML0101EN,27.0
1443131,ML0109EN,18.0
1443131,GPXX0WTIEN,18.0
1443131,GPXX0M6UEN,39.0
1443131,GPXX097UEN,39.0
1443131,GPXX0HC7EN,18.0
1443131,DS0301EN,21.0
1443131,GPXX0UN5EN,18.0
1443131,BD0221EN,36.0
1443131,GPXX0TY1EN,27.0
1443131,GPXX0T3CEN,21.0
1443131,DB0101EN,21.0
1443131,ML0151EN,21.0
1443131,GPXX0G31EN,24.0
1443131,GPXX0KY1EN,12.0
1443131,GPXX0RQLEN,21.0
1443131,ML0120ENv3,18.0
1443131,excourse01,21.0
1443131,excourse02,27.0
1443131,excourse03,39.0
1443131,excourse04,27.0
1443131,excourse05,39.0
1443131,excourse06,27.0
1443131,excourse07,21.0
1443131,excourse10,39.0
1443131,excourse11,21.0
1443131,excourse12,24.0
1443131,excourse13,21.0
1443131,excourse14,21.0
1443131,excourse21,27.0
1443131,excourse22,27.0
1443131,excourse31,39.0
1443131,excourse35,24.0
1443131,excourse40,24.0
1443131,excourse42,39.0
1443131,excourse46,18.0
1443131,excourse47,18.0
1443131,excourse49,21.0
1443131,excourse50,18.0
1443131,excourse51,18.0
1443131,excourse52,18.0
1443131,excourse53,18.0
1443131,excourse54,24.0
1443131,excourse55,18.0
1443131,excourse56,18.0
1443131,excourse57,18.0
1443131,excourse58,18.0
1443131,excourse59,18.0
1443131,excourse60,18.0
1443131,excourse61,18.0
1443131,excourse65,12.0
1443131,excourse67,18.0
1443131,excourse68,18.0
1443131,excourse69,36.0
1443131,excourse70,39.0
1443131,excourse71,39.0
1443131,excourse72,45.0
1443131,excourse73,45.0
1443131,excourse74,18.0
1443131,excourse75,21.0
1443131,excourse76,18.0
1443131,excourse77,18.0
1443131,excourse78,18.0
1443131,excourse79,18.0
1443238,ML0122EN,15.0
1443238,RP0105EN,15.0
1443238,DX0106EN,12.0
1443238,WA0103EN,15.0
1443238,DX0108EN,15.0
1443238,DS0201EN,15.0
1443238,TMP0105EN,12.0
1443238,BD0212EN,12.0
1443238,GPXX0IBEN,18.0
1443238,SC0103EN,12.0
1443238,WA0101EN,15.0
1443238,TMP107,15.0
1443238,GPXX0Q8AEN,15.0
1443238,GPXX04V3EN,12.0
1443238,BD0211EN,12.0
1443238,DJ0101EN,12.0
1443238,DA0151EN,12.0
1443238,GPXX0PG8EN,18.0
1443238,ML0101EN,15.0
1443238,GPXX0TY1EN,18.0
1443238,DV0151EN,12.0
1443238,DV0101EN,15.0
1443238,GPXX0KY1EN,18.0
1443238,excourse02,12.0
1443238,excourse04,12.0
1443238,excourse06,12.0
1443238,excourse20,15.0
1443238,excourse21,15.0
1443238,excourse22,15.0
1443238,excourse23,15.0
1443238,excourse36,15.0
1443238,excourse37,12.0
1443238,excourse38,15.0
1443238,excourse62,15.0
1443238,excourse65,18.0
1443238,excourse72,12.0
1443238,excourse73,12.0
1443238,excourse82,12.0
1443238,excourse83,12.0
1443238,excourse84,12.0
1443238,excourse85,12.0
1444838,RP0105EN,21.0
1444838,CC0271EN,15.0
1444838,BD0145EN,18.0
1444838,DE0205EN,15.0
1444838,CC0210EN,12.0
1444838,HCC104EN,12.0
1444838,TMP0105EN,21.0
1444838,BD0212EN,21.0
1444838,SECM03EN,12.0
1444838,SC0103EN,21.0
1444838,SW0201EN,12.0
1444838,SW0101EN,12.0
1444838,BD0143EN,18.0
1444838,BD0141EN,18.0
1444838,CO0401EN,15.0
1444838,TA0106EN,12.0
1444838,BD0223EN,12.0
1444838,GPXX0LLEEN,15.0
1444838,BD0121EN,18.0
1444838,BD0135EN,15.0
1444838,BD0133EN,15.0
1444838,BD0131EN,18.0
1444838,BD0115EN,18.0
1444838,GPXX04V3EN,15.0
1444838,BD0137EN,15.0
1444838,DJ0101EN,12.0
1444838,DB0151EN,18.0
1444838,GPXX0M6UEN,18.0
1444838,GPXX097UEN,18.0
1444838,GPXX0TY1EN,18.0
1444838,GPXX0T3CEN,15.0
1444838,BD0123EN,15.0
1444838,GPXX0G31EN,15.0
1444838,CC0150EN,12.0
1444838,excourse02,12.0
1444838,excourse03,18.0
1444838,excourse04,12.0
1444838,excourse05,18.0
1444838,excourse06,12.0
1444838,excourse10,18.0
1444838,excourse12,12.0
1444838,excourse31,24.0
1444838,excourse42,18.0
1444838,excourse43,15.0
1444838,excourse44,15.0
1444838,excourse70,18.0
1444838,excourse71,18.0
1444838,excourse72,21.0
1444838,excourse73,21.0
1444838,excourse75,15.0
1448499,ML0122EN,21.0
1448499,DX0106EN,12.0
1448499,WA0103EN,12.0
1448499,DX0108EN,21.0
1448499,DS0201EN,18.0
1448499,PA0103EN,12.0
1448499,PA0107EN,12.0
1448499,GPXX0IBEN,18.0
1448499,TMP0106,12.0
1448499,WA0101EN,12.0
1448499,ML0122ENv1,12.0
1448499,BD0151EN,12.0
1448499,TA0106EN,12.0
1448499,TMP107,21.0
1448499,GPXX01DCEN,12.0
1448499,GPXX0ZMZEN,12.0
1448499,GPXX0Q8AEN,15.0
1448499,PA0101EN,12.0
1448499,GPXX04V3EN,15.0
1448499,DS0107,12.0
1448499,DS0110EN,12.0
1448499,DX0107EN,12.0
1448499,GPXX0KHHEN,12.0
1448499,GPXX04P5EN,12.0
1448499,GPXX0PG8EN,18.0
1448499,ML0101EN,21.0
1448499,GPXX0TY1EN,12.0
1448499,RP0101EN,12.0
1448499,GPXX0KY1EN,18.0
1448499,SC0105EN,12.0
1448499,excourse04,12.0
1448499,excourse06,12.0
1448499,excourse20,15.0
1448499,excourse21,21.0
1448499,excourse22,21.0
1448499,excourse23,15.0
1448499,excourse36,15.0
1448499,excourse38,15.0
1448499,excourse62,21.0
1448499,excourse63,12.0
1448499,excourse64,12.0
1448499,excourse65,18.0
1448499,excourse66,12.0
1452402,RP0105EN,15.0
1452402,BD0145EN,15.0
1452402,TMP0105EN,15.0
1452402,BD0212EN,15.0
1452402,SC0103EN,15.0
1452402,BD0143EN,15.0
1452402,BD0141EN,15.0
1452402,TA0106EN,12.0
1452402,BD0121EN,15.0
1452402,BD0131EN,15.0
1452402,BD0115EN,15.0
1452402,BD0211EN,15.0
1452402,DB0151EN,15.0
1452402,GPXX0M6UEN,15.0
1452402,GPXX097UEN,15.0
1452402,excourse03,15.0
1452402,excourse04,15.0
1452402,excourse05,15.0
1452402,excourse06,15.0
1452402,excourse10,15.0
1452402,excourse12,12.0
1452402,excourse31,15.0
1452402,excourse42,15.0
1452402,excourse70,15.0
1452402,excourse71,15.0
1452402,excourse72,15.0
1452402,excourse73,15.0
1452505,CO0401EN,15.0
1452505,GPXX04V3EN,12.0
1452505,excourse31,12.0
1452505,excourse43,15.0
1452505,excourse44,15.0
1453424,ML0122EN,12.0
1453424,RP0105EN,18.0
1453424,DX0106EN,12.0
1453424,DX0108EN,12.0
1453424,BD0145EN,12.0
1453424,TMP0105EN,15.0
1453424,BD0212EN,15.0
1453424,GPXX0IBEN,12.0
1453424,SC0103EN,15.0
1453424,BD0143EN,12.0
1453424,BD0141EN,12.0
1453424,TA0106EN,15.0
1453424,TMP107,12.0
1453424,BD0121EN,12.0
1453424,BD0131EN,12.0
1453424,BD0115EN,12.0
1453424,BD0211EN,15.0
1453424,DB0151EN,12.0
1453424,GPXX0PG8EN,12.0
1453424,ML0101EN,12.0
1453424,GPXX0M6UEN,12.0
1453424,GPXX097UEN,12.0
1453424,GPXX0KY1EN,12.0
1453424,excourse03,12.0
1453424,excourse04,15.0
1453424,excourse05,12.0
1453424,excourse06,15.0
1453424,excourse10,12.0
1453424,excourse21,12.0
1453424,excourse22,12.0
1453424,excourse31,12.0
1453424,excourse42,12.0
1453424,excourse62,12.0
1453424,excourse65,12.0
1453424,excourse70,12.0
1453424,excourse71,12.0
1453424,excourse72,15.0
1453424,excourse73,15.0
1453903,ML0122EN,30.0
1453903,DX0106EN,12.0
1453903,DX0108EN,18.0
1453903,DAI101EN,12.0
1453903,HCC105EN,12.0
1453903,DS0132EN,12.0
1453903,DS0201EN,12.0
1453903,BENTEST4,12.0
1453903,PA0103EN,24.0
1453903,PA0107EN,24.0
1453903,GPXX0IBEN,27.0
1453903,TA0105,12.0
1453903,SW0201EN,12.0
1453903,TMP0106,12.0
1453903,GPXX0BUBEN,12.0
1453903,SW0101EN,12.0
1453903,TMP0101EN,15.0
1453903,DW0101EN,12.0
1453903,BD0151EN,24.0
1453903,TA0106EN,24.0
1453903,TMP107,18.0
1453903,ML0111EN,12.0
1453903,GPXX048OEN,12.0
1453903,GPXX01DCEN,24.0
1453903,GPXX04XJEN,12.0
1453903,GPXX0ZMZEN,24.0
1453903,GPXX0742EN,12.0
1453903,GPXX0YMEEN,18.0
1453903,TA0105EN,12.0
1453903,PA0101EN,24.0
1453903,AI0111EN,12.0
1453903,GPXX0D14EN,18.0
1453903,ML0120EN,12.0
1453903,CB0201EN,12.0
1453903,GPXX0XENEN,12.0
1453903,DS0107,12.0
1453903,DS0110EN,12.0
1453903,DX0107EN,12.0
1453903,GPXX0KHHEN,24.0
1453903,IT0101EN,12.0
1453903,GPXX04P5EN,24.0
1453903,ML0122ENv3,12.0
1453903,GPXX0PG8EN,15.0
1453903,ML0101EN,30.0
1453903,ML0109EN,12.0
1453903,GPXX0WTIEN,12.0
1453903,GPXX0HC7EN,12.0
1453903,DS0101EN,12.0
1453903,GPXX0UN5EN,12.0
1453903,BD0221EN,12.0
1453903,ML0151EN,12.0
1453903,RP0101EN,12.0
1453903,GPXX0KY1EN,15.0
1453903,ML0120ENv3,12.0
1453903,SC0105EN,12.0
1453903,excourse04,15.0
1453903,excourse06,15.0
1453903,excourse21,30.0
1453903,excourse22,30.0
1453903,excourse35,15.0
1453903,excourse40,15.0
1453903,excourse46,12.0
1453903,excourse47,12.0
1453903,excourse49,18.0
1453903,excourse50,12.0
1453903,excourse51,12.0
1453903,excourse52,12.0
1453903,excourse53,12.0
1453903,excourse54,15.0
1453903,excourse55,12.0
1453903,excourse56,12.0
1453903,excourse57,12.0
1453903,excourse58,12.0
1453903,excourse59,12.0
1453903,excourse60,12.0
1453903,excourse61,12.0
1453903,excourse62,18.0
1453903,excourse63,12.0
1453903,excourse64,12.0
1453903,excourse65,15.0
1453903,excourse66,12.0
1453903,excourse69,12.0
1453903,excourse77,12.0
1453903,excourse78,12.0
1453903,excourse79,12.0
1454545,GPXX0Z2PEN,21.0
1454545,CNSC02EN,18.0
1454545,GPXX0FTCEN,12.0
1454545,GPXX0SDXEN,21.0
1454545,CC0271EN,18.0
1454545,WA0103EN,18.0
1454545,DS0201EN,18.0
1454545,CC0210EN,27.0
1454545,SECM03EN,27.0
1454545,SW0201EN,27.0
1454545,SW0101EN,27.0
1454545,WA0101EN,18.0
1454545,CC0120EN,18.0
1454545,QC0101EN,18.0
1454545,BC0201EN,18.0
1454545,GPXX07YGEN,12.0
1454545,GPXX0LLEEN,18.0
1454545,GPXX04V3EN,27.0
1454545,GPXX0HZ2EN,21.0
1454545,CL0101EN,18.0
1454545,GPXX0HAAEN,21.0
1454545,COM001EN,21.0
1454545,CO0302EN,12.0
1454545,CC0250EN,18.0
1454545,CC0121EN,18.0
1454545,CO0193EN,21.0
1454545,GPXX0TY1EN,18.0
1454545,GPXX0T3CEN,18.0
1454545,GPXX01AVEN,12.0
1454545,CC0150EN,27.0
1454545,GPXX0QQ3EN,18.0
1454545,excourse24,18.0
1454545,excourse25,18.0
1454545,excourse26,18.0
1454545,excourse27,18.0
1454545,excourse28,18.0
1454545,excourse29,18.0
1454545,excourse30,18.0
1454545,excourse31,18.0
1454545,excourse43,39.0
1454545,excourse44,39.0
1454545,excourse45,12.0
1455180,ML0122EN,18.0
1455180,DX0108EN,15.0
1455180,GPXX0PICEN,12.0
1455180,GPXX0IBEN,15.0
1455180,TMP0101EN,12.0
1455180,TMP107,15.0
1455180,GPXX0YMEEN,15.0
1455180,GPXX0Q8AEN,21.0
1455180,GPXX04V3EN,15.0
1455180,GPXX0D14EN,18.0
1455180,GPXX0PG8EN,12.0
1455180,ML0101EN,18.0
1455180,GPXX0KY1EN,12.0
1455180,excourse08,12.0
1455180,excourse12,12.0
1455180,excourse15,12.0
1455180,excourse16,12.0
1455180,excourse17,12.0
1455180,excourse18,12.0
1455180,excourse19,12.0
1455180,excourse20,21.0
1455180,excourse21,18.0
1455180,excourse22,18.0
1455180,excourse23,21.0
1455180,excourse35,12.0
1455180,excourse36,21.0
1455180,excourse38,21.0
1455180,excourse40,12.0
1455180,excourse49,15.0
1455180,excourse54,12.0
1455180,excourse62,15.0
1455180,excourse65,12.0
1455717,ML0201EN,12.0
1455717,ML0122EN,24.0
1455717,GPXX0ZG0EN,12.0
1455717,RP0105EN,24.0
1455717,GPXX0Z2PEN,15.0
1455717,DX0106EN,12.0
1455717,GPXX06RFEN,12.0
1455717,GPXX0SDXEN,15.0
1455717,CC0271EN,21.0
1455717,WA0103EN,12.0
1455717,DX0108EN,18.0
1455717,GPXX0W7KEN,12.0
1455717,GPXX0QR3EN,12.0
1455717,BD0145EN,21.0
1455717,DE0205EN,24.0
1455717,OS0101EN,12.0
1455717,DS0201EN,21.0
1455717,CC0210EN,21.0
1455717,PA0103EN,18.0
1455717,HCC104EN,21.0
1455717,GPXX0A1YEN,12.0
1455717,TMP0105EN,24.0
1455717,PA0107EN,18.0
1455717,DB0113EN,12.0
1455717,PHPM002EN,12.0
1455717,RP0103,12.0
1455717,RP0103EN,12.0
1455717,BD0212EN,24.0
1455717,GPXX0IBEN,21.0
1455717,SECM03EN,21.0
1455717,SC0103EN,24.0
1455717,GPXX0YXHEN,12.0
1455717,SW0201EN,27.0
1455717,TMP0106,12.0
1455717,GPXX0BUBEN,15.0
1455717,SW0101EN,27.0
1455717,BD0143EN,21.0
1455717,WA0101EN,12.0
1455717,BD0141EN,21.0
1455717,CO0401EN,24.0
1455717,ML0122ENv1,18.0
1455717,BD0151EN,18.0
1455717,TA0106EN,27.0
1455717,TMP107,18.0
1455717,GPXX01DCEN,18.0
1455717,GPXX0ZMZEN,18.0
1455717,GPXX0KV4EN,12.0
1455717,GPXX01RYEN,12.0
1455717,GPXX0YMEEN,12.0
1455717,GPXX0XFQEN,12.0
1455717,GPXX07REN,12.0
1455717,PA0101EN,18.0
1455717,BC0202EN,15.0
1455717,GPXX0725EN,12.0
1455717,BC0201EN,12.0
1455717,GPXX0MIIEN,12.0
1455717,BD0223EN,12.0
1455717,GPXX06ZLEN,12.0
1455717,GPXX0QS6EN,12.0
1455717,GPXX0QJFEN,12.0
1455717,GPXX0LLEEN,21.0
1455717,BD0121EN,21.0
1455717,BD0135EN,24.0
1455717,BD0133EN,21.0
1455717,BD0131EN,21.0
1455717,BD0115EN,21.0
1455717,GPXX04V3EN,27.0
1455717,GPXX05P1EN,12.0
1455717,GPXX0D14EN,24.0
1455717,GPXX0G3KEN,12.0
1455717,GPXX0HZ2EN,15.0
1455717,GPXX04TNEN,12.0
1455717,GPXX0IHMEN,12.0
1455717,BD0137EN,24.0
1455717,GPXX0E3QEN,12.0
1455717,GPXX0XV3EN,12.0
1455717,GPXX0NHZEN,12.0
